subject_id,subject_label,subject_uri,subject_category,relation_id,relation_label,relation_uri,object_id,object_label,object_uri,object_category,reference_id_list
MONDO:0010079,NA,http://purl.obolibrary.org/obo/MONDO_0010079,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,PMID:34446995
MONDO:0008437,NA,http://purl.obolibrary.org/obo/MONDO_0008437,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0014282,NA,http://purl.obolibrary.org/obo/MONDO_0014282,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0031993,NA,http://purl.obolibrary.org/obo/HP_0031993,biolink:PhenotypicFeature,PMID:24388663
HGNC:613,NA,https://identifiers.org/HGNC:613,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002185,NA,http://purl.obolibrary.org/obo/HP_0002185,biolink:PhenotypicFeature,NA
MONDO:0014387,NA,http://purl.obolibrary.org/obo/MONDO_0014387,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:24808023
HGNC:2202,NA,https://identifiers.org/HGNC:2202,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:15905400
HGNC:6174,NA,https://identifiers.org/HGNC:6174,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002185,NA,http://purl.obolibrary.org/obo/HP_0002185,biolink:PhenotypicFeature,NA
HGNC:7737,NA,https://identifiers.org/HGNC:7737,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:27040688
HGNC:14977,NA,https://identifiers.org/HGNC:14977,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,NA
MONDO:0011513,NA,http://purl.obolibrary.org/obo/MONDO_0011513,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002185,NA,http://purl.obolibrary.org/obo/HP_0002185,biolink:PhenotypicFeature,NA
MONDO:0859241,NA,http://purl.obolibrary.org/obo/MONDO_0859241,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:34918187
MONDO:0018475,NA,http://purl.obolibrary.org/obo/MONDO_0018475,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
HGNC:13921,NA,https://identifiers.org/HGNC:13921,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:34489854
MONDO:0010046,NA,http://purl.obolibrary.org/obo/MONDO_0010046,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:14681889
HGNC:28984,NA,https://identifiers.org/HGNC:28984,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:23455931
MONDO:0014015,NA,http://purl.obolibrary.org/obo/MONDO_0014015,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:23176821
HGNC:18060,NA,https://identifiers.org/HGNC:18060,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:21108397
HGNC:7711,NA,https://identifiers.org/HGNC:7711,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0012450,NA,http://purl.obolibrary.org/obo/MONDO_0012450,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:16251216
HGNC:12827,NA,https://identifiers.org/HGNC:12827,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,OMIM:213600
MONDO:0012766,NA,http://purl.obolibrary.org/obo/MONDO_0012766,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:4851,NA,https://identifiers.org/HGNC:4851,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,PMID:26740508
MONDO:0009561,NA,http://purl.obolibrary.org/obo/MONDO_0009561,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
MONDO:0030028,NA,http://purl.obolibrary.org/obo/MONDO_0030028,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:31855247
HGNC:888,NA,https://identifiers.org/HGNC:888,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:11114,NA,https://identifiers.org/HGNC:11114,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,NA
MONDO:0015271,NA,http://purl.obolibrary.org/obo/MONDO_0015271,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002511,NA,http://purl.obolibrary.org/obo/HP_0002511,biolink:PhenotypicFeature,NA
HGNC:620,NA,https://identifiers.org/HGNC:620,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0410054,NA,http://purl.obolibrary.org/obo/HP_0410054,biolink:PhenotypicFeature,NA
MONDO:0010235,NA,http://purl.obolibrary.org/obo/MONDO_0010235,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
MONDO:0009319,NA,http://purl.obolibrary.org/obo/MONDO_0009319,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
MONDO:0007088,NA,http://purl.obolibrary.org/obo/MONDO_0007088,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0000726,NA,http://purl.obolibrary.org/obo/HP_0000726,biolink:PhenotypicFeature,NA
MONDO:0015003,NA,http://purl.obolibrary.org/obo/MONDO_0015003,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:27817865
MONDO:0009830,NA,http://purl.obolibrary.org/obo/MONDO_0009830,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,PMID:18513678
MONDO:0011785,NA,http://purl.obolibrary.org/obo/MONDO_0011785,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:24316,NA,https://identifiers.org/HGNC:24316,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:20727754
MONDO:0008948,NA,http://purl.obolibrary.org/obo/MONDO_0008948,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,PMID:10775536
HGNC:11280,NA,https://identifiers.org/HGNC:11280,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:26208961
MONDO:0012181,NA,http://purl.obolibrary.org/obo/MONDO_0012181,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:9438,NA,https://identifiers.org/HGNC:9438,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,PMID:18243799
HGNC:2605,NA,https://identifiers.org/HGNC:2605,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:33655933
MONDO:0850514,NA,http://purl.obolibrary.org/obo/MONDO_0850514,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:34048612
HGNC:4601,NA,https://identifiers.org/HGNC:4601,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002185,NA,http://purl.obolibrary.org/obo/HP_0002185,biolink:PhenotypicFeature,NA
HGNC:25230,NA,https://identifiers.org/HGNC:25230,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:38357260
HGNC:11226,NA,https://identifiers.org/HGNC:11226,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:17322883
HGNC:620,NA,https://identifiers.org/HGNC:620,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002511,NA,http://purl.obolibrary.org/obo/HP_0002511,biolink:PhenotypicFeature,NA
MONDO:0014503,NA,http://purl.obolibrary.org/obo/MONDO_0014503,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:8804,NA,https://identifiers.org/HGNC:8804,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,OMIM:213600
HGNC:8768,NA,https://identifiers.org/HGNC:8768,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:27102849
MONDO:0015307,NA,http://purl.obolibrary.org/obo/MONDO_0015307,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0033638,NA,http://purl.obolibrary.org/obo/MONDO_0033638,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,PMID:20727754
HGNC:17433,NA,https://identifiers.org/HGNC:17433,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,PMID:29379881
MONDO:0012651,NA,http://purl.obolibrary.org/obo/MONDO_0012651,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:20,NA,https://identifiers.org/HGNC:20,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:33909043
HGNC:620,NA,https://identifiers.org/HGNC:620,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,NA
HGNC:29866,NA,https://identifiers.org/HGNC:29866,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:11503,NA,https://identifiers.org/HGNC:11503,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,PMID:23804577
MONDO:0012278,NA,http://purl.obolibrary.org/obo/MONDO_0012278,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
HGNC:30348,NA,https://identifiers.org/HGNC:30348,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,PMID:28589944
HGNC:2584,NA,https://identifiers.org/HGNC:2584,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002185,NA,http://purl.obolibrary.org/obo/HP_0002185,biolink:PhenotypicFeature,NA
MONDO:0010794,NA,http://purl.obolibrary.org/obo/MONDO_0010794,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0011703,NA,http://purl.obolibrary.org/obo/MONDO_0011703,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002185,NA,http://purl.obolibrary.org/obo/HP_0002185,biolink:PhenotypicFeature,PMID:9266722
MONDO:0013653,NA,http://purl.obolibrary.org/obo/MONDO_0013653,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,PMID:21907011
HGNC:19714,NA,https://identifiers.org/HGNC:19714,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:13356,NA,https://identifiers.org/HGNC:13356,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:9179,NA,https://identifiers.org/HGNC:9179,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:12565911
MONDO:0032758,NA,http://purl.obolibrary.org/obo/MONDO_0032758,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:30915432
MONDO:0032608,NA,http://purl.obolibrary.org/obo/MONDO_0032608,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
HGNC:4117,NA,https://identifiers.org/HGNC:4117,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:23746551
MONDO:0010382,NA,http://purl.obolibrary.org/obo/MONDO_0010382,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,PMID:11445641
MONDO:0025353,NA,http://purl.obolibrary.org/obo/MONDO_0025353,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:33245860
MONDO:0007088,NA,http://purl.obolibrary.org/obo/MONDO_0007088,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,NA
MONDO:0009265,NA,http://purl.obolibrary.org/obo/MONDO_0009265,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
HGNC:18305,NA,https://identifiers.org/HGNC:18305,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:20629132
MONDO:0010258,NA,http://purl.obolibrary.org/obo/MONDO_0010258,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:95,NA,https://identifiers.org/HGNC:95,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:9509,NA,https://identifiers.org/HGNC:9509,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002185,NA,http://purl.obolibrary.org/obo/HP_0002185,biolink:PhenotypicFeature,NA
HGNC:20134,NA,https://identifiers.org/HGNC:20134,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,NA
MONDO:0015025,NA,http://purl.obolibrary.org/obo/MONDO_0015025,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,PMID:27989324
MONDO:0010857,NA,http://purl.obolibrary.org/obo/MONDO_0010857,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,PMID:6524873
HGNC:3951,NA,https://identifiers.org/HGNC:3951,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:7707,NA,https://identifiers.org/HGNC:7707,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,NA
HGNC:9439,NA,https://identifiers.org/HGNC:9439,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:25466870
HGNC:16266,NA,https://identifiers.org/HGNC:16266,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:20065143
HGNC:9179,NA,https://identifiers.org/HGNC:9179,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:30838265
HGNC:18986,NA,https://identifiers.org/HGNC:18986,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:20593214
HGNC:15559,NA,https://identifiers.org/HGNC:15559,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,OMIM:615911
HGNC:28072,NA,https://identifiers.org/HGNC:28072,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:26912632
HGNC:9086,NA,https://identifiers.org/HGNC:9086,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:2531,NA,https://identifiers.org/HGNC:2531,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0054835,NA,http://purl.obolibrary.org/obo/MONDO_0054835,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,PMID:21112253
HGNC:23594,NA,https://identifiers.org/HGNC:23594,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:26942284
HGNC:589,NA,https://identifiers.org/HGNC:589,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:26812546
HGNC:10648,NA,https://identifiers.org/HGNC:10648,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,PMID:21092922
